"0","#Plot beta-value distribution
TCGAvisualize_meanMethylation(gdc.pr, groupCol = ""shortLetterCode"",filename = NULL)
"
"2","==================== DATA Summary ====================
"
"1"," "
"1"," groups"
"1","      Mean"
"1","    Median"
"1","       Max"
"1","       Min"
"1","
1"
"1","     NT"
"1"," 0.4695990"
"1"," 0.4655837"
"1"," 0.5367829"
"1"," 0.4448074"
"1","
2"
"1","     TP"
"1"," 0.4788142"
"1"," 0.4777703"
"1"," 0.5775577"
"1"," 0.3980302"
"1","
"
"2","==================== END DATA Summary ====================
"
"2","==================== T test results ====================
"
"1","  "
"1","         NT"
"1","         TP"
"1","
NT"
"1","         NA"
"1"," 0.02235406"
"1","
TP"
"1"," 0.02235406"
"1","         NA"
"1","
"
"2","==================== END T test results ====================
"
